csu,variable,shock,horizon,irf
euler_v2_sonic,basket_return,return_shock,21,3.5996103709839776e-22
euler_v2_sonic,basket_return,return_shock,22,4.388362000836154e-23
euler_v2_sonic,basket_return,return_shock,23,5.307644125801775e-24
euler_v2_sonic,basket_return,return_shock,24,6.450423756218608e-25
euler_v2_sonic,basket_return,return_shock,25,7.816465802271228e-26
euler_v2_sonic,basket_return,return_shock,26,9.488513116602088e-27
euler_v2_sonic,basket_return,return_shock,27,1.1505943336246003e-27
euler_v2_sonic,basket_return,return_shock,28,1.39613393538588e-28
euler_v2_sonic,basket_return,return_shock,29,1.6934090830752432e-29
euler_v2_sonic,basket_return,return_shock,30,2.0544693626030702e-30
euler_v2_sonic,basket_return,liquidation_shock,0,0.0
euler_v2_sonic,basket_return,liquidation_shock,1,-0.0019463579765638638
euler_v2_sonic,basket_return,liquidation_shock,2,-9.31207667068623e-05
euler_v2_sonic,basket_return,liquidation_shock,3,-2.1801829697802846e-05
euler_v2_sonic,basket_return,liquidation_shock,4,-1.8730015637447573e-06
euler_v2_sonic,basket_return,liquidation_shock,5,-2.8391637490101334e-07
euler_v2_sonic,basket_return,liquidation_shock,6,-3.0276400854966795e-08
euler_v2_sonic,basket_return,liquidation_shock,7,-3.9788901964676015e-09
euler_v2_sonic,basket_return,liquidation_shock,8,-4.601978919843625e-10
euler_v2_sonic,basket_return,liquidation_shock,9,-5.7478730874197257e-11
euler_v2_sonic,basket_return,liquidation_shock,10,-6.851427713314018e-12
euler_v2_sonic,basket_return,liquidation_shock,11,-8.400667384414182e-13
euler_v2_sonic,basket_return,liquidation_shock,12,-1.012540438824156e-13
euler_v2_sonic,basket_return,liquidation_shock,13,-1.2331315138870625e-14
euler_v2_sonic,basket_return,liquidation_shock,14,-1.492384584655964e-15
euler_v2_sonic,basket_return,liquidation_shock,15,-1.813018768377559e-16
euler_v2_sonic,basket_return,liquidation_shock,16,-2.197476756029305e-17
euler_v2_sonic,basket_return,liquidation_shock,17,-2.6671752606554305e-18
euler_v2_sonic,basket_return,liquidation_shock,18,-3.234537816540532e-19
euler_v2_sonic,basket_return,liquidation_shock,19,-3.9245955847281705e-20
euler_v2_sonic,basket_return,liquidation_shock,20,-4.7603966448614845e-21
euler_v2_sonic,basket_return,liquidation_shock,21,-5.775276640339236e-22
euler_v2_sonic,basket_return,liquidation_shock,22,-7.005725766230469e-23
euler_v2_sonic,basket_return,liquidation_shock,23,-8.498912091601548e-24
euler_v2_sonic,basket_return,liquidation_shock,24,-1.030992380712856e-24
euler_v2_sonic,basket_return,liquidation_shock,25,-1.2507154855184734e-25
euler_v2_sonic,basket_return,liquidation_shock,26,-1.517242380726744e-26
euler_v2_sonic,basket_return,liquidation_shock,27,-1.8405830594002266e-27
euler_v2_sonic,basket_return,liquidation_shock,28,-2.232818608703828e-28
euler_v2_sonic,basket_return,liquidation_shock,29,-2.7086502979634086e-29
euler_v2_sonic,basket_return,liquidation_shock,30,-3.285878814658224e-30
euler_v2_sonic,liquidation,return_shock,0,-0.1290060812529189
euler_v2_sonic,liquidation,return_shock,1,-0.10240748588914318
euler_v2_sonic,liquidation,return_shock,2,-0.006049288095983409
euler_v2_sonic,liquidation,return_shock,3,-0.0012021096775957293
euler_v2_sonic,liquidation,return_shock,4,-0.00011142654217145107
euler_v2_sonic,liquidation,return_shock,5,-1.6044652553411186e-05
euler_v2_sonic,liquidation,return_shock,6,-1.7607047314754212e-06
euler_v2_sonic,liquidation,return_shock,7,-2.2723379043897058e-07
euler_v2_sonic,liquidation,return_shock,8,-2.656367496690633e-08
euler_v2_sonic,liquidation,return_shock,9,-3.2960857680890704e-09
euler_v2_sonic,liquidation,return_shock,10,-3.9444100957074004e-10
euler_v2_sonic,liquidation,return_shock,11,-4.8247302252316086e-11
euler_v2_sonic,liquidation,return_shock,12,-5.823715498253665e-12
euler_v2_sonic,liquidation,return_shock,13,-7.08623690994635e-13
euler_v2_sonic,liquidation,return_shock,14,-8.58060185896526e-14
euler_v2_sonic,liquidation,return_shock,15,-1.0420761370818656e-14
euler_v2_sonic,liquidation,return_shock,16,-1.2632988202149426e-15
euler_v2_sonic,liquidation,return_shock,17,-1.5331409173298526e-16
euler_v2_sonic,liquidation,return_shock,18,-1.8594041825123517e-17
euler_v2_sonic,liquidation,return_shock,19,-2.255992621827969e-18
euler_v2_sonic,liquidation,return_shock,20,-2.7365115976894965e-19
euler_v2_sonic,liquidation,return_shock,21,-3.3198621229565586e-20
euler_v2_sonic,liquidation,return_shock,22,-4.02721267887564e-21
euler_v2_sonic,liquidation,return_shock,23,-4.885536247014328e-22
euler_v2_sonic,liquidation,return_shock,24,-5.926603734812899e-23
euler_v2_sonic,liquidation,return_shock,25,-7.189654716046643e-24
euler_v2_sonic,liquidation,return_shock,26,-8.721778116109498e-25
euler_v2_sonic,liquidation,return_shock,27,-1.058047459932079e-25
euler_v2_sonic,liquidation,return_shock,28,-1.2835221786717926e-26
euler_v2_sonic,liquidation,return_shock,29,-1.5570506798345014e-27
euler_v2_sonic,liquidation,return_shock,30,-1.88886721053335e-28
euler_v2_sonic,liquidation,liquidation_shock,0,0.9249279691310572
euler_v2_sonic,liquidation,liquidation_shock,1,0.11100136565421084
euler_v2_sonic,liquidation,liquidation_shock,2,0.013553973918588261
euler_v2_sonic,liquidation,liquidation_shock,3,0.0016377523903409708
euler_v2_sonic,liquidation,liquidation_shock,4,0.00019915354203853307
euler_v2_sonic,liquidation,liquidation_shock,5,2.412442223877946e-05
euler_v2_sonic,liquidation,liquidation_shock,6,2.9291225204191763e-06
euler_v2_sonic,liquidation,liquidation_shock,7,3.551447266730145e-07
euler_v2_sonic,liquidation,liquidation_shock,8,4.309672677773387e-08
euler_v2_sonic,liquidation,liquidation_shock,9,5.22707174391172e-09
euler_v2_sonic,liquidation,liquidation_shock,10,6.341744457804339e-10
euler_v2_sonic,liquidation,liquidation_shock,11,7.692660898583449e-11
euler_v2_sonic,liquidation,liquidation_shock,12,9.332421749440471e-12
euler_v2_sonic,liquidation,liquidation_shock,13,1.1320924515189892e-12
euler_v2_sonic,liquidation,liquidation_shock,14,1.3733705815603574e-13
euler_v2_sonic,liquidation,liquidation_shock,15,1.6660287758570076e-14
euler_v2_sonic,liquidation,liquidation_shock,16,2.0210821718080515e-15
euler_v2_sonic,liquidation,liquidation_shock,17,2.4517793188708707e-16
euler_v2_sonic,liquidation,liquidation_shock,18,2.9742758607830834e-17
euler_v2_sonic,liquidation,liquidation_shock,19,3.608108791738398e-18
euler_v2_sonic,liquidation,liquidation_shock,20,4.377023765866727e-19
euler_v2_sonic,liquidation,liquidation_shock,21,5.309793584911258e-20
euler_v2_sonic,liquidation,liquidation_shock,22,6.4413471182230716e-21
euler_v2_sonic,liquidation,liquidation_shock,23,7.814038882455067e-22
euler_v2_sonic,liquidation,liquidation_shock,24,9.479262585643433e-23
euler_v2_sonic,liquidation,liquidation_shock,25,1.149935459688203e-23
euler_v2_sonic,liquidation,liquidation_shock,26,1.3949942679466132e-24
euler_v2_sonic,liquidation,liquidation_shock,27,1.692276614554089e-25
euler_v2_sonic,liquidation,liquidation_shock,28,2.0529118389542426e-26
euler_v2_sonic,liquidation,liquidation_shock,29,2.490400733674937e-27
euler_v2_sonic,liquidation,liquidation_shock,30,3.021121405317065e-28
fluid_lending_arbitrum,basket_return,return_shock,0,0.5754865362382666
fluid_lending_arbitrum,basket_return,return_shock,1,0.05587347742950582
fluid_lending_arbitrum,basket_return,return_shock,2,0.043004853452296654
fluid_lending_arbitrum,basket_return,return_shock,3,-0.028322438653337056
fluid_lending_arbitrum,basket_return,return_shock,4,0.0560410349401288
fluid_lending_arbitrum,basket_return,return_shock,5,-0.05700325252806338
fluid_lending_arbitrum,basket_return,return_shock,6,-0.04910093693619356
fluid_lending_arbitrum,basket_return,return_shock,7,0.0061543589025263995
fluid_lending_arbitrum,basket_return,return_shock,8,-0.008370125572984381
fluid_lending_arbitrum,basket_return,return_shock,9,-0.038706245859397075
fluid_lending_arbitrum,basket_return,return_shock,10,0.06067129909197224
fluid_lending_arbitrum,basket_return,return_shock,11,-0.03242754571122214
fluid_lending_arbitrum,basket_return,return_shock,12,-0.04608844848239929
fluid_lending_arbitrum,basket_return,return_shock,13,0.0039024618798793194
fluid_lending_arbitrum,basket_return,return_shock,14,0.08808748986467989
fluid_lending_arbitrum,basket_return,return_shock,15,-0.011795318913016833
fluid_lending_arbitrum,basket_return,return_shock,16,-0.021545268903505218
fluid_lending_arbitrum,basket_return,return_shock,17,0.0744892359907766
fluid_lending_arbitrum,basket_return,return_shock,18,0.016891801297952844
fluid_lending_arbitrum,basket_return,return_shock,19,0.015657288697033967
fluid_lending_arbitrum,basket_return,return_shock,20,-0.006223513474306433
fluid_lending_arbitrum,basket_return,return_shock,21,0.007410966672782325
fluid_lending_arbitrum,basket_return,return_shock,22,0.0008305865954959175
fluid_lending_arbitrum,basket_return,return_shock,23,0.022282378546156646
fluid_lending_arbitrum,basket_return,return_shock,24,0.03182837132691548
fluid_lending_arbitrum,basket_return,return_shock,25,0.04239104061308549
fluid_lending_arbitrum,basket_return,return_shock,26,0.018662598153887735
fluid_lending_arbitrum,basket_return,return_shock,27,0.06302043238982029
fluid_lending_arbitrum,basket_return,return_shock,28,0.012423270049391904
fluid_lending_arbitrum,basket_return,return_shock,29,-0.058777713090957674
fluid_lending_arbitrum,basket_return,return_shock,30,-0.020060968027707102
fluid_lending_arbitrum,basket_return,liquidation_shock,0,0.0
fluid_lending_arbitrum,basket_return,liquidation_shock,1,0.09068119291735159
fluid_lending_arbitrum,basket_return,liquidation_shock,2,0.1282345608819273
fluid_lending_arbitrum,basket_return,liquidation_shock,3,0.009742641397220099
fluid_lending_arbitrum,basket_return,liquidation_shock,4,-0.013140021126259277
fluid_lending_arbitrum,basket_return,liquidation_shock,5,-0.03302344506234896
fluid_lending_arbitrum,basket_return,liquidation_shock,6,0.07311062871108508
fluid_lending_arbitrum,basket_return,liquidation_shock,7,0.09687053284717327
fluid_lending_arbitrum,basket_return,liquidation_shock,8,-0.02865686515289675
fluid_lending_arbitrum,basket_return,liquidation_shock,9,0.10263501878302797
fluid_lending_arbitrum,basket_return,liquidation_shock,10,-0.047586319649165494
fluid_lending_arbitrum,basket_return,liquidation_shock,11,0.06621570119983944
fluid_lending_arbitrum,basket_return,liquidation_shock,12,0.03620442818651051
fluid_lending_arbitrum,basket_return,liquidation_shock,13,-0.04147351048096428
fluid_lending_arbitrum,basket_return,liquidation_shock,14,-0.10844538782927761
fluid_lending_arbitrum,basket_return,liquidation_shock,15,-0.006659266431781834
fluid_lending_arbitrum,basket_return,liquidation_shock,16,-0.04406985081095928
fluid_lending_arbitrum,basket_return,liquidation_shock,17,0.03194582163476191
fluid_lending_arbitrum,basket_return,liquidation_shock,18,-0.05609522493510108
fluid_lending_arbitrum,basket_return,liquidation_shock,19,-0.009903988522835918
fluid_lending_arbitrum,basket_return,liquidation_shock,20,0.06020437382226853
fluid_lending_arbitrum,basket_return,liquidation_shock,21,0.08331681063883682
fluid_lending_arbitrum,basket_return,liquidation_shock,22,-0.03741565582148343
fluid_lending_arbitrum,basket_return,liquidation_shock,23,0.014462678095151851
fluid_lending_arbitrum,basket_return,liquidation_shock,24,-0.04605085414750916
fluid_lending_arbitrum,basket_return,liquidation_shock,25,-0.003995451368107382
fluid_lending_arbitrum,basket_return,liquidation_shock,26,-0.012421305531868864
fluid_lending_arbitrum,basket_return,liquidation_shock,27,0.024613372937493726
fluid_lending_arbitrum,basket_return,liquidation_shock,28,-0.06324399749485134
fluid_lending_arbitrum,basket_return,liquidation_shock,29,-0.0432099689931959
fluid_lending_arbitrum,basket_return,liquidation_shock,30,0.06653493210393331
fluid_lending_arbitrum,liquidation,return_shock,0,-0.0017556024799570114
fluid_lending_arbitrum,liquidation,return_shock,1,0.06327927607007756
fluid_lending_arbitrum,liquidation,return_shock,2,0.07899872213295016
fluid_lending_arbitrum,liquidation,return_shock,3,0.042256187890721345
fluid_lending_arbitrum,liquidation,return_shock,4,0.03262231696167152
fluid_lending_arbitrum,liquidation,return_shock,5,0.030536144249138236
fluid_lending_arbitrum,liquidation,return_shock,6,-0.0031104127378819867
fluid_lending_arbitrum,liquidation,return_shock,7,-0.016000550399163573
fluid_lending_arbitrum,liquidation,return_shock,8,0.032151836021464895
fluid_lending_arbitrum,liquidation,return_shock,9,-0.01830734881596704
fluid_lending_arbitrum,liquidation,return_shock,10,-0.01713096438997772
fluid_lending_arbitrum,liquidation,return_shock,11,-0.026285829844787736
fluid_lending_arbitrum,liquidation,return_shock,12,0.013516256897467051
fluid_lending_arbitrum,liquidation,return_shock,13,-0.03097209319119308
fluid_lending_arbitrum,liquidation,return_shock,14,0.013532942480206655
fluid_lending_arbitrum,liquidation,return_shock,15,0.03704605151420223
fluid_lending_arbitrum,liquidation,return_shock,16,0.063692893660424
fluid_lending_arbitrum,liquidation,return_shock,17,-0.032786108717542395
fluid_lending_arbitrum,liquidation,return_shock,18,-0.051084857033617856
fluid_lending_arbitrum,liquidation,return_shock,19,-0.02320756341130482
fluid_lending_arbitrum,liquidation,return_shock,20,0.020048610211654678
fluid_lending_arbitrum,liquidation,return_shock,21,0.03894628720250732
fluid_lending_arbitrum,liquidation,return_shock,22,0.0456297790416695
fluid_lending_arbitrum,liquidation,return_shock,23,0.03983865790166735
fluid_lending_arbitrum,liquidation,return_shock,24,0.009160707415634343
fluid_lending_arbitrum,liquidation,return_shock,25,0.018184975436887966
fluid_lending_arbitrum,liquidation,return_shock,26,0.009543521841200043
fluid_lending_arbitrum,liquidation,return_shock,27,-0.09480504022951372
fluid_lending_arbitrum,liquidation,return_shock,28,-0.04591614865388187
fluid_lending_arbitrum,liquidation,return_shock,29,0.01333256477199805
fluid_lending_arbitrum,liquidation,return_shock,30,0.08897790194270405
fluid_lending_arbitrum,liquidation,liquidation_shock,0,0.7666607101775271
fluid_lending_arbitrum,liquidation,liquidation_shock,1,0.2396298052272708
fluid_lending_arbitrum,liquidation,liquidation_shock,2,0.10927007814350402
fluid_lending_arbitrum,liquidation,liquidation_shock,3,0.06540841490784491
fluid_lending_arbitrum,liquidation,liquidation_shock,4,-0.0053268358362405285
fluid_lending_arbitrum,liquidation,liquidation_shock,5,0.002442177761580055
fluid_lending_arbitrum,liquidation,liquidation_shock,6,0.01159593116572409
fluid_lending_arbitrum,liquidation,liquidation_shock,7,0.1409018677259709
fluid_lending_arbitrum,liquidation,liquidation_shock,8,0.15867638608725437
fluid_lending_arbitrum,liquidation,liquidation_shock,9,0.2093320553742111
fluid_lending_arbitrum,liquidation,liquidation_shock,10,0.06712586380849743
fluid_lending_arbitrum,liquidation,liquidation_shock,11,-0.010326302953861076
fluid_lending_arbitrum,liquidation,liquidation_shock,12,0.07256539287847445
fluid_lending_arbitrum,liquidation,liquidation_shock,13,-0.0088409211673796
fluid_lending_arbitrum,liquidation,liquidation_shock,14,0.11519849475496176
fluid_lending_arbitrum,liquidation,liquidation_shock,15,0.025014538974734844
fluid_lending_arbitrum,liquidation,liquidation_shock,16,0.09800693771629321
fluid_lending_arbitrum,liquidation,liquidation_shock,17,0.00981331846425466
fluid_lending_arbitrum,liquidation,liquidation_shock,18,-0.05514988341660224
fluid_lending_arbitrum,liquidation,liquidation_shock,19,-0.014064050878979927
fluid_lending_arbitrum,liquidation,liquidation_shock,20,0.10232425578916196
fluid_lending_arbitrum,liquidation,liquidation_shock,21,0.056714506401064735
fluid_lending_arbitrum,liquidation,liquidation_shock,22,0.09922039949066105
fluid_lending_arbitrum,liquidation,liquidation_shock,23,0.04716854223956826
fluid_lending_arbitrum,liquidation,liquidation_shock,24,0.06491546319311672
fluid_lending_arbitrum,liquidation,liquidation_shock,25,0.016666239457380043
fluid_lending_arbitrum,liquidation,liquidation_shock,26,-0.009213433683070317
fluid_lending_arbitrum,liquidation,liquidation_shock,27,-0.0379280284715862
fluid_lending_arbitrum,liquidation,liquidation_shock,28,-0.0328906834532709
fluid_lending_arbitrum,liquidation,liquidation_shock,29,0.10230644062378123
fluid_lending_arbitrum,liquidation,liquidation_shock,30,0.008115833757311517
fluid_lending_ethereum,basket_return,return_shock,0,0.5948835983641197
fluid_lending_ethereum,basket_return,return_shock,1,-0.04887019854795772
fluid_lending_ethereum,basket_return,return_shock,2,0.07117227815545234
fluid_lending_ethereum,basket_return,return_shock,3,-0.010972128107618145
fluid_lending_ethereum,basket_return,return_shock,4,0.008924872867904958
fluid_lending_ethereum,basket_return,return_shock,5,-0.0018393096174688325
fluid_lending_ethereum,basket_return,return_shock,6,0.00116615625417242
fluid_lending_ethereum,basket_return,return_shock,7,-0.00026707983739822166
fluid_lending_ethereum,basket_return,return_shock,8,0.0001595108105845753
fluid_lending_ethereum,basket_return,return_shock,9,-3.355364293047508e-05
fluid_lending_ethereum,basket_return,return_shock,10,2.342266820098114e-05
fluid_lending_ethereum,basket_return,return_shock,11,-3.05656923684196e-06
fluid_lending_ethereum,basket_return,return_shock,12,3.8835933426681686e-06
fluid_lending_ethereum,basket_return,return_shock,13,9.093607520882632e-08
fluid_lending_ethereum,basket_return,return_shock,14,7.676092508428852e-07
fluid_lending_ethereum,basket_return,return_shock,15,1.6906744969309675e-07
fluid_lending_ethereum,basket_return,return_shock,16,1.8247012315588473e-07
fluid_lending_ethereum,basket_return,return_shock,17,7.08083652965574e-08
fluid_lending_ethereum,basket_return,return_shock,18,4.970597866876891e-08
fluid_lending_ethereum,basket_return,return_shock,19,2.425844076964107e-08
fluid_lending_ethereum,basket_return,return_shock,20,1.460031869560572e-08
fluid_lending_ethereum,basket_return,return_shock,21,7.796558677491913e-09
fluid_lending_ethereum,basket_return,return_shock,22,4.43878466520117e-09
fluid_lending_ethereum,basket_return,return_shock,23,2.4483561214738064e-09
fluid_lending_ethereum,basket_return,return_shock,24,1.3683457830129501e-09
fluid_lending_ethereum,basket_return,return_shock,25,7.624150186726741e-10
fluid_lending_ethereum,basket_return,return_shock,26,4.239562525463827e-10
fluid_lending_ethereum,basket_return,return_shock,27,2.3674234559304766e-10
fluid_lending_ethereum,basket_return,return_shock,28,1.3156503038821665e-10
fluid_lending_ethereum,basket_return,return_shock,29,7.345390204945403e-11
fluid_lending_ethereum,basket_return,return_shock,30,4.084323726579563e-11
fluid_lending_ethereum,basket_return,liquidation_shock,0,0.0
fluid_lending_ethereum,basket_return,liquidation_shock,1,0.023530897552780757
fluid_lending_ethereum,basket_return,liquidation_shock,2,-0.0004921965450518486
fluid_lending_ethereum,basket_return,liquidation_shock,3,0.00797689387119541
fluid_lending_ethereum,basket_return,liquidation_shock,4,0.0005154620936067894
fluid_lending_ethereum,basket_return,liquidation_shock,5,0.002195166678219157
fluid_lending_ethereum,basket_return,liquidation_shock,6,0.0003740389301389636
fluid_lending_ethereum,basket_return,liquidation_shock,7,0.0005876380065244313
fluid_lending_ethereum,basket_return,liquidation_shock,8,0.00016484392157771287
fluid_lending_ethereum,basket_return,liquidation_shock,9,0.00016135495041653833
fluid_lending_ethereum,basket_return,liquidation_shock,10,6.082696344311238e-05
fluid_lending_ethereum,basket_return,liquidation_shock,11,4.59871568298029e-05
fluid_lending_ethereum,basket_return,liquidation_shock,12,2.0650862497884437e-05
fluid_lending_ethereum,basket_return,liquidation_shock,13,1.3534605781644251e-05
fluid_lending_ethereum,basket_return,liquidation_shock,14,6.718055692038318e-06
fluid_lending_ethereum,basket_return,liquidation_shock,15,4.073708014731999e-06
fluid_lending_ethereum,basket_return,liquidation_shock,16,2.136864123709999e-06
fluid_lending_ethereum,basket_return,liquidation_shock,17,1.243217730773917e-06
fluid_lending_ethereum,basket_return,liquidation_shock,18,6.716490899779403e-07
fluid_lending_ethereum,basket_return,liquidation_shock,19,3.8242306408542947e-07
fluid_lending_ethereum,basket_return,liquidation_shock,20,2.0979639123765515e-07
fluid_lending_ethereum,basket_return,liquidation_shock,21,1.1814384794752547e-07
fluid_lending_ethereum,basket_return,liquidation_shock,22,6.532079554589784e-08
fluid_lending_ethereum,basket_return,liquidation_shock,23,3.65813444921522e-08
fluid_lending_ethereum,basket_return,liquidation_shock,24,2.0304409801891914e-08
fluid_lending_ethereum,basket_return,liquidation_shock,25,1.133992094287869e-08
fluid_lending_ethereum,basket_return,liquidation_shock,26,6.306242887981616e-09
fluid_lending_ethereum,basket_return,liquidation_shock,27,3.5173183573078623e-09
fluid_lending_ethereum,basket_return,liquidation_shock,28,1.9578244627441744e-09
fluid_lending_ethereum,basket_return,liquidation_shock,29,1.0912819758360178e-09
fluid_lending_ethereum,basket_return,liquidation_shock,30,6.077016751279597e-10
fluid_lending_ethereum,liquidation,return_shock,0,-0.01983982401781821
fluid_lending_ethereum,liquidation,return_shock,1,0.0010711129301273113
fluid_lending_ethereum,liquidation,return_shock,2,0.0133091367186902
fluid_lending_ethereum,liquidation,return_shock,3,0.001568061032603241
fluid_lending_ethereum,liquidation,return_shock,4,0.0051552299453959645
fluid_lending_ethereum,liquidation,return_shock,5,0.000952104918784158
fluid_lending_ethereum,liquidation,return_shock,6,0.001517610413972324
fluid_lending_ethereum,liquidation,return_shock,7,0.0004158005226910374
fluid_lending_ethereum,liquidation,return_shock,8,0.0004282936635485475
fluid_lending_ethereum,liquidation,return_shock,9,0.00015507322247472233
fluid_lending_ethereum,liquidation,return_shock,10,0.0001225448821378099
fluid_lending_ethereum,liquidation,return_shock,11,5.320853660637427e-05
fluid_lending_ethereum,liquidation,return_shock,12,3.595297045821244e-05
fluid_lending_ethereum,liquidation,return_shock,13,1.74411911679335e-05
fluid_lending_ethereum,liquidation,return_shock,14,1.0777784886758958e-05
fluid_lending_ethereum,liquidation,return_shock,15,5.574502614468303e-06
fluid_lending_ethereum,liquidation,return_shock,16,3.279012916710217e-06
fluid_lending_ethereum,liquidation,return_shock,17,1.7572140864358355e-06
fluid_lending_ethereum,liquidation,return_shock,18,1.0066403273929325e-06
fluid_lending_ethereum,liquidation,return_shock,19,5.497890034127186e-07
fluid_lending_ethereum,liquidation,return_shock,20,3.10621955156561e-07
fluid_lending_ethereum,liquidation,return_shock,21,1.71334298242077e-07
fluid_lending_ethereum,liquidation,return_shock,22,9.611638252524712e-08
fluid_lending_ethereum,liquidation,return_shock,23,5.3283756581912135e-08
fluid_lending_ethereum,liquidation,return_shock,24,2.9784894279232015e-08
fluid_lending_ethereum,liquidation,return_shock,25,1.6553349736877316e-08
fluid_lending_ethereum,liquidation,return_shock,26,9.236739913477638e-09
fluid_lending_ethereum,liquidation,return_shock,27,5.13979383928558e-09
fluid_lending_ethereum,liquidation,return_shock,28,2.865522292504355e-09
fluid_lending_ethereum,liquidation,return_shock,29,1.5954784487867211e-09
fluid_lending_ethereum,liquidation,return_shock,30,8.891374337914177e-10
fluid_lending_ethereum,liquidation,liquidation_shock,0,0.9428422898992851
fluid_lending_ethereum,liquidation,liquidation_shock,1,0.16039200092585443
fluid_lending_ethereum,liquidation,liquidation_shock,2,0.22923855794333448
fluid_lending_ethereum,liquidation,liquidation_shock,3,0.07402043891634064
fluid_lending_ethereum,liquidation,liquidation_shock,4,0.06169626979612437
fluid_lending_ethereum,liquidation,liquidation_shock,5,0.026578294838691067
fluid_lending_ethereum,liquidation,liquidation_shock,6,0.017756763553185843
fluid_lending_ethereum,liquidation,liquidation_shock,7,0.008776966500332047
fluid_lending_ethereum,liquidation,liquidation_shock,8,0.005308764561992829
fluid_lending_ethereum,liquidation,liquidation_shock,9,0.00280021403038957
fluid_lending_ethereum,liquidation,liquidation_shock,10,0.0016186087063856226
fluid_lending_ethereum,liquidation,liquidation_shock,11,0.00087988953042647
fluid_lending_ethereum,liquidation,liquidation_shock,12,0.0004982384056614111
fluid_lending_ethereum,liquidation,liquidation_shock,13,0.00027458863509709756
fluid_lending_ethereum,liquidation,liquidation_shock,14,0.0001540566045368949
fluid_lending_ethereum,liquidation,liquidation_shock,15,8.542585726663903e-05
fluid_lending_ethereum,liquidation,liquidation_shock,16,4.7732649742598506e-05
fluid_lending_ethereum,liquidation,liquidation_shock,17,2.6539473902126506e-05
fluid_lending_ethereum,liquidation,liquidation_shock,18,1.4803038979691408e-05
fluid_lending_ethereum,liquidation,liquidation_shock,19,8.240023732178473e-06
fluid_lending_ethereum,liquidation,liquidation_shock,20,4.592636460190015e-06
fluid_lending_ethereum,liquidation,liquidation_shock,21,2.5576954900005485e-06
fluid_lending_ethereum,liquidation,liquidation_shock,22,1.425111519848093e-06
fluid_lending_ethereum,liquidation,liquidation_shock,23,7.938164497299215e-07
fluid_lending_ethereum,liquidation,liquidation_shock,24,4.4224944137169104e-07
fluid_lending_ethereum,liquidation,liquidation_shock,25,2.4636051283373897e-07
fluid_lending_ethereum,liquidation,liquidation_shock,26,1.3724564259564102e-07
fluid_lending_ethereum,liquidation,liquidation_shock,27,7.645643891884322e-08
fluid_lending_ethereum,liquidation,liquidation_shock,28,4.2592664235296735e-08
fluid_lending_ethereum,liquidation,liquidation_shock,29,2.372761085517256e-08
fluid_lending_ethereum,liquidation,liquidation_shock,30,1.3218216090302857e-08
keom_lending_polygon,basket_return,return_shock,0,0.500511137009005
keom_lending_polygon,basket_return,return_shock,1,-0.010050148215811546
keom_lending_polygon,basket_return,return_shock,2,-0.03176690465967828
keom_lending_polygon,basket_return,return_shock,3,-0.014732622154155895
keom_lending_polygon,basket_return,return_shock,4,-0.020114951029946516
keom_lending_polygon,basket_return,return_shock,5,0.014069929623820783
keom_lending_polygon,basket_return,return_shock,6,-0.04352518227247264
keom_lending_polygon,basket_return,return_shock,7,0.05040283038024466
keom_lending_polygon,basket_return,return_shock,8,-0.004446392754584162
keom_lending_polygon,basket_return,return_shock,9,-0.005569452485971613
keom_lending_polygon,basket_return,return_shock,10,0.005475012555878656
keom_lending_polygon,basket_return,return_shock,11,-0.012344148723800519
keom_lending_polygon,basket_return,return_shock,12,0.006308522424222679
keom_lending_polygon,basket_return,return_shock,13,-0.00534336139009342
keom_lending_polygon,basket_return,return_shock,14,0.00712021860892255
keom_lending_polygon,basket_return,return_shock,15,-0.0010143404583247751
keom_lending_polygon,basket_return,return_shock,16,-0.0023000047824303176
keom_lending_polygon,basket_return,return_shock,17,0.0032634401155531892
keom_lending_polygon,basket_return,return_shock,18,-0.003586226149315469
keom_lending_polygon,basket_return,return_shock,19,0.0010936886830564096
keom_lending_polygon,basket_return,return_shock,20,-0.0003926284312232468
keom_lending_polygon,basket_return,return_shock,21,0.0008858046331117866
keom_lending_polygon,basket_return,return_shock,22,7.825008220843371e-05
keom_lending_polygon,basket_return,return_shock,23,-0.0007548111717241042
keom_lending_polygon,basket_return,return_shock,24,0.0009277704771012139
keom_lending_polygon,basket_return,return_shock,25,-0.0008036734929525677
keom_lending_polygon,basket_return,return_shock,26,0.0001468976695300626
keom_lending_polygon,basket_return,return_shock,27,8.261101122957158e-05
keom_lending_polygon,basket_return,return_shock,28,1.0067185291767588e-05
keom_lending_polygon,basket_return,return_shock,29,9.985964973665206e-05
keom_lending_polygon,basket_return,return_shock,30,-0.00018222738534180157
keom_lending_polygon,basket_return,liquidation_shock,0,0.0
keom_lending_polygon,basket_return,liquidation_shock,1,-0.058582519322912065
keom_lending_polygon,basket_return,liquidation_shock,2,0.06683858228168206
keom_lending_polygon,basket_return,liquidation_shock,3,-0.046049456092870214
keom_lending_polygon,basket_return,liquidation_shock,4,0.051018348901828374
keom_lending_polygon,basket_return,liquidation_shock,5,-0.03171329214699434
keom_lending_polygon,basket_return,liquidation_shock,6,-0.0761398645369222
keom_lending_polygon,basket_return,liquidation_shock,7,0.06345172393452962
keom_lending_polygon,basket_return,liquidation_shock,8,-0.012109406943380127
keom_lending_polygon,basket_return,liquidation_shock,9,0.0112837837278202
keom_lending_polygon,basket_return,liquidation_shock,10,-0.011273833950776885
